population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,1,Number,2010,1201789.261910038,1302318.1690278617,1120871.0226828775
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2010,0.023178395368359167,0.025057425510957573,0.02161027094756193
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,1,Number,2010,2436005.957804618,2699894.7470198595,2160092.762323448
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,2,Percent,2010,0.04698187354064687,0.051976914091263066,0.041752195915463995
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,1,Number,2010,285205.7841100103,509296.16667195724,127246.66410841291
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,2,Percent,2010,0.005501107278688961,0.00983203367442008,0.0024475656248815823
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2009,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,2,Percent,2009,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,1,Number,2010,827682.8912287569,1283992.2052758925,474639.4685904208
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2010,0.015963189978393563,0.024715573970028142,0.009088954549551099
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2010,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,2,Percent,2010,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2006,28293.317948049375,53862.75795011362,13814.89238036058
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2006,0.000554995924679007,0.0010593129994119347,0.00027037489963017237
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,1,Number,2011,1142262.6670050381,1236932.810829449,1062142.563884019
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2011,0.022055063387701194,0.023866823163021463,0.02043291547247602
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,1,Number,2011,2443402.95868834,2719352.27329645,2171059.7921169554
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,2,Percent,2011,0.047176725037783925,0.05244189016504125,0.04184514035501505
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,1,Number,2011,282734.10769084765,501592.25204432977,124527.91060458162
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,2,Percent,2011,0.005459509806355362,0.009680327781946382,0.0023976845747610428
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2006,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2006,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2007,30576.52873106328,56221.688110193645,15109.475936339695
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2007,0.0005969754865492766,0.0010965840170599189,0.00029566814229575966
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,1,Number,2011,776271.9554406067,1218632.5875372514,431599.17850348237
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2011,0.01498928530134228,0.023434814396431254,0.008332715899478892
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2011,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,2,Percent,2011,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2007,452.0467282813421,531.8440917330728,371.4117812311264
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2007,8.82549866261603e-06,1.0397676812344632e-05,7.260950646136566e-06
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2008,31671.326286773947,56663.0337322004,16513.44727830129
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2008,0.0006130341220897292,0.0010966260883509553,0.0003203275488218089
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2008,27.99903665384968,32.941555124584035,23.004639621879395
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2008,5.419776356477455e-07,6.378087811151122e-07,4.4593287403038897e-07
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2009,34569.28870654417,65815.39346645317,18398.52136903334
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2009,0.0006733214956522095,0.001285179045057014,0.00035859334246494577
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2010,37457.35364991247,68717.43957178175,20031.655299088503
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2010,0.0007224019893731623,0.001325004858534786,0.00038545143973812556
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2009,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2009,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2010,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2010,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2011,38728.013295502264,68182.69040356547,22006.68497725189
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2011,0.0007477770833558448,0.0013158012185181761,0.0004252604541219395
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2011,2.001510894927892,2.354826785394323,1.6444864659567031
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2011,3.864559666508981e-08,4.5388415897855506e-08,3.192547874886677e-08
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,1,Number,2012,1086766.8081704995,1181981.7746321885,1003050.2844531464
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2012,0.020882926845087735,0.02273575469416399,0.019236085516194767
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,1,Number,2012,2459915.520884793,2755852.4655679483,2183250.758600471
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,2,Percent,2012,0.047268822191226856,0.05280796835505079,0.041979015021520405
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,1,Number,2012,258756.35521351133,466430.47669018025,111768.22470106876
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,2,Percent,2012,0.004972399430896921,0.008944182159377161,0.002134665467794888
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,1,Number,2012,745559.557152778,1195257.0005883414,378985.62049369956
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2012,0.014327795818422409,0.022927860617412435,0.007280556698551365
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2012,40796.101285717006,69644.24278150081,22348.092656917237
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2012,0.0007839561764589783,0.0013396428115760503,0.0004286631695545142
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2012,67.98453530908412,79.98547754304636,55.85762660271317
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2012,1.3063598962948427e-06,1.5343621912871171e-06,1.0754650105468913e-06
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2012,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,2,Percent,2012,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2013,44249.316760057605,72487.99050288029,24009.46299263738
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2013,0.0008454500629343179,0.00138122879649862,0.0004575688976597515
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2013,1.9977521676817098,2.3504045503614117,1.6413982109283478
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2013,3.816944800874039e-08,4.491010553530411e-08,3.129803162993136e-08
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,1,Number,2013,1038268.643343665,1139850.5566448888,955569.8096095789
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2013,0.019837524849158985,0.021721714557209365,0.018285647596226754
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,1,Number,2013,2488187.30130101,2750399.4788326737,2185690.9820289128
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,2,Percent,2013,0.047540579891387665,0.052458523598845355,0.041911083698725926
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,1,Number,2013,222577.37470570387,403838.84781661327,95412.41368852255
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,2,Percent,2013,0.004252848817470677,0.00770094944118836,0.0018158313297834052
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,1,Number,2013,704351.9204170151,1146391.5229047907,341715.2876737853
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2013,0.01345775074828186,0.02191884201385871,0.006508826919835659
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,1,Number,2014,1002516.3135568374,1112185.6877855603,922316.456637275
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2014,0.0190010415633564,0.021067152278029664,0.017431949115284406
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,1,Number,2014,2506729.670377579,2761310.6099243998,2218288.9965591715
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,2,Percent,2014,0.047510467460673986,0.05214422850854024,0.04207871302657659
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,1,Number,2014,197350.39762740285,365741.25314555096,83062.59045159427
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,2,Percent,2014,0.0037409909260530966,0.006941284485453359,0.001572071145412896
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2013,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,2,Percent,2013,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,1,Number,2014,688149.2956952087,1164749.271345586,331106.8893599654
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2014,0.013043171750923099,0.021997555122162477,0.00626093100674508
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2014,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,2,Percent,2014,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,1,Number,2015,976809.9593936711,1094555.6864298359,891858.0417961017
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2015,0.018165412910327607,0.02032866086372774,0.016588124593203586
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,1,Number,2015,2550356.9984343196,2813512.7578693596,2282301.3591353777
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,2,Percent,2015,0.04742757209335377,0.05227389150170985,0.04246395618198667
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,1,Number,2015,172578.0180235667,316248.68955439964,73913.80055645466
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,2,Percent,2015,0.0032097838340714646,0.0059019354991541335,0.0013699400432369787
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,1,Number,2015,677996.667288347,1176807.9891239107,316229.25599399954
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2015,0.012609038308472369,0.021938694855245158,0.005869178156150014
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2015,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,2,Percent,2015,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2014,47187.11212110894,77111.74118188272,26784.206158702655
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2014,0.000894369739045164,0.0014635854198228504,0.0005091084447088336
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2014,15861.958092035398,18659.263511560333,13037.876285601433
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2014,0.00030063977844054196,0.00035423371855106107,0.00024647577795844074
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2015,49116.83859484783,81127.12415109148,28370.465046883295
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2015,0.0009134186900889512,0.0015115651314502687,0.0005270255078124632
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2015,6809.010798545438,8010.968639284699,5594.436749326027
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2015,0.0001266250418583795,0.00014960258388984303,0.00010370917945746814
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,1,Number,2017,940987.5973476722,1062416.0110188804,846155.0897081118
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2017,0.01698808447728609,0.019120124021646635,0.01532021031998419
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,1,Number,2017,2577378.074517298,2837344.427843471,2313625.9811153817
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,2,Percent,2017,0.04653129505817199,0.05121966085766299,0.04173261627776672
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,1,Number,2017,141133.12296651708,253685.65710518506,59433.37974808344
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,2,Percent,2017,0.0025479358289840523,0.004575734106505434,0.0010681275979681098
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,1,Number,2017,636896.7318086727,1171211.470839742,262639.9618584759
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2017,0.011498028719978508,0.021187371526464938,0.004753241171725316
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,1,Number,2016,962242.6642594623,1079020.7082493326,869747.1528009966
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2016,0.017617150440014696,0.019711567465842128,0.01594554086955379
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,1,Number,2016,2563227.1076641898,2829641.399444923,2293865.760176494
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,2,Percent,2016,0.046928579411480084,0.05170918617760048,0.042071764097038084
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,1,Number,2016,151117.65919617531,276706.1152268129,63088.66584018672
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,2,Percent,2016,0.0027668766099064493,0.005072946414060402,0.0011491400628512339
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,1,Number,2016,651343.5578681738,1186113.4585493314,280588.75781954266
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2016,0.011926065751630932,0.0217592797466459,0.0051274526680599045
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2017,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,2,Percent,2017,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2016,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,2,Percent,2016,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2017,52705.6371133077,85859.46811366205,31094.597915280196
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2017,0.0009514872911318629,0.001549924376073655,0.0005620738929153889
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2016,50077.359821371596,83971.543782494,29271.995141801628
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2016,0.0009168046728112382,0.0015338991982277094,0.0005341917017973528
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2017,7.988425711974062,9.398579286957593,6.563470626581405
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2017,1.4422460386198819e-07,1.7002296342059322e-07,1.1797474287727349e-07
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,1,Number,2018,923239.6425181822,1043546.8911808123,828374.0291830001
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2018,0.016648744265369518,0.01879655792342046,0.014956614422756807
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,1,Number,2018,2576526.747489895,2854673.5077926717,2328374.052796644
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,2,Percent,2018,0.04646349079372757,0.05150550582036452,0.04196420343677618
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,1,Number,2018,134440.17497197713,244354.631260075,56228.260539784846
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,2,Percent,2018,0.002424161858608012,0.004402813388845103,0.001015831619131539
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2016,19.961913067447643,23.485681590872463,16.40115772400258
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2016,3.6548016068899424e-07,4.3104032045938326e-07,2.990015523867402e-07
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,1,Number,2018,644747.431226871,1165038.3339841196,277248.86998354475
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2018,0.011626294106147734,0.021026506409742105,0.005027338826258586
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,1,Number,2019,912196.3067310057,1030182.3067299516,818575.3894619102
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2019,0.01653741677022062,0.018664455722835385,0.014815734341467367
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,1,Number,2019,2549791.4006279153,2837069.986292189,2316895.635934568
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,2,Percent,2019,0.04622573711487528,0.05148021966619444,0.04185095733792235
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,1,Number,2019,126653.29229240913,225208.7299628849,55142.89103260571
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,2,Percent,2019,0.002296053370115438,0.004082385356503597,0.0009981936472496418
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,1,Number,2020,881019.0728978269,999739.0146994883,784965.3477066703
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2020,0.014647273555654039,0.016672215264847412,0.01306613244212369
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,1,Number,2020,2214586.490139366,2512381.8461652542,1971694.79492917
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,2,Percent,2020,0.036818213994737184,0.04171317387224685,0.0328125186034716
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,1,Number,2020,73288.76752241305,144426.5461097289,28299.087117338986
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,2,Percent,2020,0.0012184594470803745,0.0024040236816435887,0.00047036213961127804
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2018,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,2,Percent,2018,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,1,Number,2020,714345.5851000414,1256080.694647376,308833.3016112983
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2020,0.01187532550156718,0.02082998165132507,0.005146001275311553
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,1,Number,2019,649454.6256280658,1131789.478115805,294196.30046514707
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2019,0.011773459108497968,0.020491253881981867,0.005327850465729874
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2020,5465441.778230116,5650239.992728876,5221541.121712273
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,2,Percent,2020,0.09086431941106275,0.0940402266373674,0.08676471682104006
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2019,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,2,Percent,2019,0.0,0.0,0.0
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2018,51009.248417661634,88640.89203609918,29801.815876632278
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2018,0.0009198585589230455,0.0016086481841860287,0.000537284792626728
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2018,776.5081230729335,913.5809012692349,637.9965766536017
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2018,1.4003184789880293e-05,1.650558182175037e-05,1.149757277820784e-05
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2019,51935.42834720119,94795.71170547252,30390.137064611903
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2019,0.0009415352525724065,0.0017144421544845118,0.0005521540632809684
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2019,3738.832884171085,4398.828826798057,3071.9093721019835
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2019,6.778380864247824e-05,7.975069416196128e-05,5.560281053400727e-05
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2020,50559.34903070249,101299.1646096918,28229.606620266135
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2020,0.0008405137688236787,0.001681839340353112,0.000469689379133646
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2020,229.5589566925124,270.0817574446324,188.61081314952224
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2020,3.816469733596582e-06,4.493835647370778e-06,3.1322174392456142e-06
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,1,Number,2021,51225.40356652996,99358.608358602,27605.23963114026
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,357,Dengue,2,Percent,2021,0.0007768487365072471,0.00150400324015592,0.0004204498664415839
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,1,Number,2021,53.89672482289599,63.410822084260985,44.28276396358975
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,843,Ebola,2,Percent,2021,8.17465833383158e-07,9.64379815355596e-07,6.715075971044188e-07
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,1,Number,2022,847278.4070137341,968602.1062530949,751039.1459209673
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2022,0.013940829726686869,0.01585770349457298,0.012292996431218988
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,1,Number,2022,2356388.4219248854,2640443.9707725924,2118888.7360774647
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,2,Percent,2022,0.038771976823826375,0.043456768268236204,0.03491010586610261
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,1,Number,2022,141283.4810870156,249284.66314635842,58246.55128811797
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,2,Percent,2022,0.0023247209665267577,0.004030978612639449,0.0009525972501316446
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,1,Number,2021,850951.7229626729,980135.5903570125,747141.9693172483
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,298,HIV/AIDS,2,Percent,2021,0.012906426975753572,0.014842693303332809,0.011306420089485686
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,1,Number,2021,2115915.6770623727,2420365.428915654,1868799.718996023
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,322,Influenza,2,Percent,2021,0.032092427088031075,0.036686596336633126,0.028330750200470593
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,1,Number,2021,71258.78777676813,141750.77182132463,29106.2909904423
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,341,Measles,2,Percent,2021,0.0010807335945143414,0.0021507120047116746,0.0004428726666273758
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,1,Number,2022,698349.7183482882,1266752.709421472,276794.5989559774
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2022,0.011490813170993626,0.020839774980179738,0.004565729740803723
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,1,Number,2021,706701.7358505283,1259915.481816326,299723.65524127614
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2021,0.010719827356945962,0.01907230881751534,0.0045387094100374625
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2021,9416219.960587507,9700525.402790895,9038962.261404054
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,2,Percent,2021,0.14281599561150407,0.14715044304344096,0.13734285962422957
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2022,2357416.4551286595,2465820.1961181643,2185185.3008214133
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,2,Percent,2022,0.038788797345464206,0.040614907221310205,0.0357598385991329
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,1,Number,2023,669960.052969193,1257918.0033519955,261247.14299786967
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,345,Malaria,2,Percent,2023,0.011162234179267986,0.020791197433582573,0.004321275337206282
1,All Population,1,Deaths,1,Global,3,Both,22,All ages,1048,COVID-19,1,Number,2023,846983.2709974273,909265.924292127,751414.9281251638
